CustomerID,Recency,Frequency,Monetary,R_quintile,F_quintile,M_quintile,Segment
17301,20,2,330.43,4,3,2,一般活躍
17302,14,5,1135.63,5,4,3,一般活躍
17303,360,1,250.04,2,2,1,一般流失
17304,533,1,111.5,1,2,1,一般流失
17305,648,1,2135.46,1,2,4,一般流失
17306,10,21,9782.35,5,5,5,活躍 VIP
17307,394,11,3999.8900000000003,2,5,5,沈睡 VIP
17308,392,2,4511.76,2,3,5,一般流失
17309,94,3,330.59000000000003,3,3,2,一般流失
17310,386,2,1025.1,2,3,3,一般流失
17311,77,6,3566.56,3,4,5,活躍 VIP
17312,138,3,644.3,3,3,3,一般流失
17313,30,1,2328.84,4,2,4,一般活躍
17314,24,17,4904.43,4,5,5,活躍 VIP
17315,1,43,9650.6,5,5,5,活躍 VIP
17316,419,1,124.45,1,2,1,一般流失
17317,45,3,2600.34,4,3,4,一般活躍
17318,724,1,164.28,1,2,1,一般流失
17319,668,1,29.1,1,2,1,一般流失
17320,99,6,2895.77,3,4,4,沈睡 VIP
17321,7,6,1741.18,5,4,4,活躍 VIP
17322,375,5,922.59,2,4,3,一般流失
17323,14,12,1565.59,5,5,4,活躍 VIP
17324,17,12,2301.87,5,5,4,活躍 VIP
17325,279,3,609.5699999999999,2,3,2,一般流失
17326,407,2,321.95,2,3,2,一般流失
17327,409,2,152.35,2,3,1,一般流失
17328,672,1,104.7,1,2,1,一般流失
17329,13,5,1004.4300000000001,5,4,3,一般活躍
17330,22,4,423.8,4,4,2,一般活躍
17331,123,1,175.2,3,2,1,一般流失
17332,527,5,838.27,1,4,3,一般流失
17333,85,1,494.25,3,2,2,潛力新客
17334,301,3,635.15,2,3,3,一般流失
17335,383,2,508.0,2,3,2,一般流失
17336,471,1,81.12,1,2,1,一般流失
17337,150,4,2027.8700000000001,3,4,4,沈睡 VIP
17338,16,17,12142.57,5,5,5,活躍 VIP
17339,93,3,362.36,3,3,2,一般流失
17340,29,18,22404.82,4,5,5,活躍 VIP
17341,156,5,1889.83,3,4,4,沈睡 VIP
17342,379,4,1227.54,2,4,3,一般流失
17343,354,6,1259.94,2,4,4,沈睡 VIP
17344,45,2,468.11,4,3,2,一般活躍
17345,14,10,1604.68,5,5,4,活躍 VIP
17346,3,26,5323.0,5,5,5,活躍 VIP
17347,85,1,228.96,3,2,1,潛力新客
17348,14,9,2476.41,5,5,4,活躍 VIP
17349,178,5,852.25,3,4,3,一般流失
17350,7,7,1906.041,5,4,4,活躍 VIP
17351,35,12,1988.23,4,5,4,活躍 VIP
17352,695,1,36.25,1,2,1,一般流失
17353,128,4,3242.0,3,4,5,沈睡 VIP
17354,50,4,3143.46,4,4,5,活躍 VIP
17355,385,1,285.11,2,2,1,一般流失
17356,311,5,946.47,2,4,3,一般流失
17357,23,2,388.14,4,3,2,一般活躍
17358,302,5,866.05,2,4,3,一般流失
17359,10,2,284.46,5,3,1,一般活躍
17360,16,6,1231.3799999999999,5,4,3,一般活躍
17361,48,5,880.64,4,4,3,一般活躍
17362,238,7,1024.04,2,4,3,一般流失
17363,394,3,940.86,2,3,3,一般流失
17364,0,28,12070.42,5,5,5,活躍 VIP
17365,12,15,8224.98,5,5,5,活躍 VIP
17366,431,2,1096.24,1,3,3,一般流失
17367,237,1,168.4,2,2,1,一般流失
17368,22,14,2826.14,4,5,4,活躍 VIP
17369,455,1,979.1999999999999,1,2,3,一般流失
17370,72,4,446.18,3,4,2,一般活躍
17371,16,6,662.55,5,4,3,一般活躍
17372,40,28,4377.56,4,5,5,活躍 VIP
17373,39,7,1167.5,4,4,3,一般活躍
17374,218,3,727.11,2,3,3,一般流失
17375,198,4,660.55,2,4,3,一般流失
17376,70,4,453.64,3,4,2,一般活躍
17377,23,78,18319.41,4,5,5,活躍 VIP
17378,373,1,10.95,2,2,1,一般流失
17379,10,1,404.66,5,2,2,潛力新客
17380,433,3,645.0,1,3,3,一般流失
17381,8,38,40002.37,5,5,5,活躍 VIP
17382,64,8,902.28,3,5,3,一般活躍
17383,3,2,309.99,5,3,2,一般活躍
17384,18,3,507.55,5,3,2,一般活躍
17385,14,1,261.11,5,2,1,潛力新客
17386,7,7,2812.77,5,4,4,活躍 VIP
17387,19,2,784.11,4,3,3,一般活躍
17388,77,11,2691.57,3,5,4,活躍 VIP
17389,0,61,57224.68,5,5,5,活躍 VIP
17390,420,1,149.3,1,2,1,一般流失
17391,163,2,508.8,3,3,2,一般流失
17392,306,3,626.56,2,3,3,一般流失
17393,410,2,381.15,1,3,2,一般流失
17394,218,1,203.86999999999998,2,2,1,一般流失
17395,507,1,97.5,1,2,1,一般流失
17396,38,14,8807.1,4,5,5,活躍 VIP
17397,21,3,1233.18,4,3,3,一般活躍
17398,114,3,653.38,3,3,3,一般流失
17400,125,8,4677.05,3,5,5,沈睡 VIP
17401,540,1,114.85,1,2,1,一般流失
17402,4,23,5096.18,5,5,5,活躍 VIP
17403,35,2,400.57,4,3,2,一般活躍
17404,3,23,47781.12,5,5,5,活躍 VIP
17405,0,3,1031.41,5,3,3,一般活躍
17406,332,13,4905.05,2,5,5,沈睡 VIP
17407,411,1,552.9,1,2,2,一般流失
17408,162,3,316.09000000000003,3,3,2,一般流失
17409,184,10,7793.51,3,5,5,沈睡 VIP
17410,15,5,1214.72,5,4,3,一般活躍
17411,11,5,1425.38,5,4,4,活躍 VIP
17412,2,16,4417.52,5,5,5,活躍 VIP
17413,404,2,560.14,2,3,2,一般流失
17414,43,6,2249.52,4,4,4,活躍 VIP
17415,79,1,507.84,3,2,2,潛力新客
17416,29,22,17298.45,4,5,5,活躍 VIP
17417,548,1,164.18,1,2,1,一般流失
17418,41,3,670.0600000000001,4,3,3,一般活躍
17419,10,18,6500.52,5,5,5,活躍 VIP
17420,49,6,1084.43,4,4,3,一般活躍
17421,385,3,1059.41,2,3,3,一般流失
17422,15,11,3594.76,5,5,5,活躍 VIP
17423,45,3,1118.95,4,3,3,一般活躍
17425,18,2,759.17,5,3,3,一般活躍
17426,7,13,8077.77,5,5,5,活躍 VIP
17427,71,1,100.8,3,2,1,潛力新客
17428,0,45,31819.760000000002,5,5,5,活躍 VIP
17429,127,5,1357.46,3,4,4,沈睡 VIP
17430,32,4,735.17,4,4,3,一般活躍
17431,312,1,403.3,2,2,2,一般流失
17432,17,9,1751.39,5,5,4,活躍 VIP
17433,87,2,569.96,3,3,2,一般活躍
17434,1,7,2373.82,5,4,4,活躍 VIP
17435,410,1,331.35,1,2,2,一般流失
17436,1,5,534.06,5,4,2,一般活躍
17437,529,1,373.17,1,2,2,一般流失
17438,253,5,1422.77,2,4,4,沈睡 VIP
17439,655,1,325.74,1,2,2,一般流失
17440,156,4,323.58,3,4,2,一般流失
17441,731,1,293.35,1,2,2,一般流失
17442,36,15,4620.3,4,5,5,活躍 VIP
17443,219,1,534.24,2,2,2,一般流失
17444,147,3,2940.04,3,3,4,一般流失
17446,176,2,120.9,3,3,1,一般流失
17447,39,2,541.53,4,3,2,一般活躍
17448,496,46,14556.97,1,5,5,沈睡 VIP
17449,1,13,4951.15,5,5,5,活躍 VIP
17450,7,51,246973.09,5,5,5,活躍 VIP
17451,0,7,1721.4,5,4,4,活躍 VIP
17453,17,2,486.71999999999997,5,3,2,一般活躍
17454,191,10,1547.94,2,5,4,沈睡 VIP
17455,203,1,131.7,2,2,1,一般流失
17456,364,2,1225.42,2,3,3,一般流失
17457,126,14,5984.8099999999995,3,5,5,沈睡 VIP
17458,14,2,529.58,5,3,2,一般活躍
17459,42,2,657.3,4,3,3,一般活躍
17460,93,16,2228.27,3,5,4,沈睡 VIP
17461,22,3,757.46,4,3,3,一般活躍
17462,59,2,675.69,3,3,3,一般活躍
17463,15,7,2557.91,5,4,4,活躍 VIP
17464,157,3,1000.94,3,3,3,一般流失
17465,425,7,2542.79,1,4,4,沈睡 VIP
17466,9,2,763.28,5,3,3,一般活躍
17467,394,1,102.6,2,2,1,一般流失
17468,9,3,194.8,5,3,1,一般活躍
17469,15,17,5051.25,5,5,5,活躍 VIP
17470,44,11,2804.87,4,5,4,活躍 VIP
17471,474,1,321.65000000000003,1,2,2,一般流失
17472,190,4,935.1,2,4,3,一般流失
17473,408,2,607.0,2,3,2,一般流失
17474,599,1,1047.0,1,2,3,一般流失
17475,78,1,194.37,3,2,1,潛力新客
17476,395,2,489.86,2,3,2,一般流失
17477,612,2,1144.3,1,3,3,一般流失
17478,407,2,1272.8,2,3,4,一般流失
17479,632,1,389.26000000000005,1,2,2,一般流失
17480,77,2,902.03,3,3,3,一般活躍
17481,3,4,1255.59,5,4,4,活躍 VIP
17482,486,2,778.19,1,3,3,一般流失
17483,64,4,591.73,3,4,2,一般活躍
17484,575,2,209.57,1,3,1,一般流失
17486,260,1,396.87,2,2,2,一般流失
17487,727,1,160.55,1,2,1,一般流失
17488,640,1,336.5,1,2,2,一般流失
17489,58,2,376.64,4,3,2,一般活躍
17490,0,9,2750.5,5,5,4,活躍 VIP
17491,0,17,5981.07,5,5,5,活躍 VIP
17492,247,3,1122.42,2,3,3,一般流失
17493,384,1,100.91000000000001,2,2,1,一般流失
17494,501,1,54.699999999999996,1,2,1,一般流失
17495,7,3,806.72,5,3,3,一般活躍
17496,358,4,1412.89,2,4,4,沈睡 VIP
17497,389,2,287.25,2,3,1,一般流失
17498,75,1,272.22,3,2,1,潛力新客
17499,289,2,1341.39,2,3,4,一般流失
17500,16,3,1138.0,5,3,3,一般活躍
17501,220,2,288.6,2,3,1,一般流失
17502,8,4,689.1,5,4,3,一般活躍
17503,2,2,558.96,5,3,2,一般活躍
17504,205,18,9565.12,2,5,5,沈睡 VIP
17505,161,5,2435.48,3,4,4,沈睡 VIP
17506,75,1,302.2,3,2,2,潛力新客
17507,261,2,605.58,2,3,2,一般流失
17508,280,8,4579.23,2,5,5,沈睡 VIP
17509,57,8,6115.14,4,5,5,活躍 VIP
17510,24,2,514.56,4,3,2,一般活躍
17511,2,60,175603.55,5,5,5,活躍 VIP
17512,28,18,5467.820000000001,4,5,5,活躍 VIP
17513,71,3,1158.8,3,3,3,一般活躍
17514,127,2,542.83,3,3,2,一般流失
17515,30,9,1617.46,4,5,4,活躍 VIP
17516,14,6,957.55,5,4,3,一般活躍
17517,308,1,153.94,2,2,1,一般流失
17518,425,2,329.42,1,3,2,一般流失
17519,16,15,5109.47,5,5,5,活躍 VIP
17520,53,1,546.81,4,2,2,潛力新客
17521,29,5,1278.06,4,4,4,活躍 VIP
17522,1,5,1070.71,5,4,3,一般活躍
17523,10,4,652.74,5,4,3,一般活躍
17524,360,3,539.14,2,3,2,一般流失
17525,359,3,1161.9,2,3,3,一般流失
17526,4,12,4166.04,5,5,5,活躍 VIP
17527,53,4,939.37,4,4,3,一般活躍
17528,0,8,3628.5,5,5,5,活躍 VIP
17529,609,2,1240.25,1,3,3,一般流失
17530,0,12,3141.51,5,5,5,活躍 VIP
17531,189,3,1266.82,2,3,4,一般流失
17532,385,1,65.34,2,2,1,一般流失
17533,434,1,34.8,1,2,1,一般流失
17534,53,5,1668.83,4,4,4,活躍 VIP
17535,279,1,164.4,2,2,1,一般流失
17536,176,3,364.83,3,3,2,一般流失
17537,29,2,897.62,4,3,3,一般活躍
17538,25,1,98.42,4,2,1,潛力新客
17539,617,4,1226.57,1,4,3,一般流失
17540,24,6,1590.6000000000001,4,4,4,活躍 VIP
17541,509,1,124.46,1,2,1,一般流失
17542,269,3,341.7,2,3,2,一般流失
17543,549,1,120.05,1,2,1,一般流失
17544,389,3,960.69,2,3,3,一般流失
17545,42,6,1448.54,4,4,4,活躍 VIP
17547,375,2,727.85,2,3,3,一般流失
17548,233,4,731.26,2,4,3,一般流失
17549,23,2,148.86,4,3,1,一般活躍
17550,196,9,2547.64,2,5,4,沈睡 VIP
17551,358,1,306.84,2,2,2,一般流失
17552,59,12,3085.29,3,5,5,活躍 VIP
17553,129,4,3757.6,3,4,5,沈睡 VIP
17554,0,5,1952.45,5,4,4,活躍 VIP
17555,19,5,1057.74,4,4,3,一般活躍
17556,205,2,300.67,2,3,2,一般流失
17557,13,4,575.46,5,4,2,一般活躍
17558,392,1,259.17,2,2,1,一般流失
17559,512,1,167.62,1,2,1,一般流失
17560,94,8,1895.8,3,5,4,沈睡 VIP
17561,18,4,722.34,5,4,3,一般活躍
17562,13,7,1122.38,5,4,3,一般活躍
17563,577,2,392.38,1,3,2,一般流失
17564,23,3,454.01,4,3,2,一般活躍
17565,586,1,131.83,1,2,1,一般流失
17566,7,2,901.21,5,3,3,一般活躍
17567,6,9,5356.03,5,5,5,活躍 VIP
17568,632,1,382.79,1,2,2,一般流失
17569,331,1,344.14,2,2,2,一般流失
17570,381,1,100.0,2,2,1,一般流失
17571,49,5,1703.75,4,4,4,活躍 VIP
17572,70,10,723.01,3,5,3,一般活躍
17573,28,3,380.6,4,3,2,一般活躍
17574,242,1,185.65,2,2,1,一般流失
17575,666,1,171.7,1,2,1,一般流失
17576,7,41,9056.81,5,5,5,活躍 VIP
17577,644,2,348.75,1,3,2,一般流失
17578,217,7,1047.33,2,4,3,一般流失
17579,4,4,753.28,5,4,3,一般活躍
17580,252,5,545.27,2,4,2,一般流失
17581,0,43,18757.75,5,5,5,活躍 VIP
17582,235,5,1450.7,2,4,4,沈睡 VIP
17583,559,1,135.95,1,2,1,一般流失
17584,6,6,5309.42,5,4,5,活躍 VIP
17585,108,7,2093.3,3,4,4,沈睡 VIP
17586,618,1,167.4,1,2,1,一般流失
17587,627,1,181.66,1,2,1,一般流失
17588,99,7,2939.55,3,4,4,沈睡 VIP
17589,59,18,14049.87,3,5,5,活躍 VIP
17590,1,3,1479.22,5,3,4,一般活躍
17591,72,8,2776.67,3,5,4,活躍 VIP
17592,738,1,148.3,1,2,1,一般流失
17593,3,11,8095.8,5,5,5,活躍 VIP
17594,84,4,2497.88,3,4,4,活躍 VIP
17595,11,2,388.79,5,3,2,一般活躍
17596,22,13,4920.67,4,5,5,活躍 VIP
17597,213,5,3484.09,2,4,5,沈睡 VIP
17598,380,1,409.98,2,2,2,一般流失
17599,477,1,52.05,1,2,1,一般流失
17600,17,1,161.67000000000002,5,2,1,潛力新客
17601,238,2,421.48,2,3,2,一般流失
17602,1,14,7451.13,5,5,5,活躍 VIP
17603,77,4,1793.48,3,4,4,活躍 VIP
17604,216,6,945.9300000000001,2,4,3,一般流失
17605,589,1,160.75,1,2,1,一般流失
17606,736,1,87.30000000000001,1,2,1,一般流失
17607,375,1,333.81,2,2,2,一般流失
17608,32,4,498.53,4,4,2,一般活躍
17609,40,11,1894.34,4,5,4,活躍 VIP
17610,539,5,1529.49,1,4,4,沈睡 VIP
17611,6,28,8371.98,5,5,5,活躍 VIP
17612,52,18,5394.86,4,5,5,活躍 VIP
17613,22,14,4559.150000000001,4,5,5,活躍 VIP
17614,56,1,390.07,4,2,2,潛力新客
17615,129,6,733.2,3,4,3,一般流失
17616,173,4,1060.8,3,4,3,一般流失
17617,558,1,395.33,1,2,2,一般流失
17618,5,11,4073.2400000000002,5,5,5,活躍 VIP
17619,311,1,218.52,2,2,1,一般流失
17620,59,1,81.44,3,2,1,潛力新客
17621,20,6,3175.12,4,4,5,活躍 VIP
17622,597,2,1130.21,1,3,3,一般流失
17623,32,7,2383.67,4,4,4,活躍 VIP
17624,14,4,1568.63,5,4,4,活躍 VIP
17625,17,8,6067.8,5,5,5,活躍 VIP
17626,602,1,254.0,1,2,1,一般流失
17627,478,1,296.36,1,2,2,一般流失
17628,80,1,75.75,3,2,1,潛力新客
17629,5,10,2455.52,5,5,4,活躍 VIP
17630,169,2,503.59999999999997,3,3,2,一般流失
17631,1,7,998.49,5,4,3,一般活躍
17633,30,7,2057.39,4,4,4,活躍 VIP
17634,35,9,2361.9700000000003,4,5,4,活躍 VIP
17635,423,3,1265.58,1,3,4,一般流失
17636,18,1,285.56,5,2,1,潛力新客
17637,30,2,547.0600000000001,4,3,2,一般活躍
17638,646,2,842.4,1,3,3,一般流失
17639,275,6,615.17,2,4,2,一般流失
17640,86,6,3168.94,3,4,5,活躍 VIP
17642,119,5,1824.49,3,4,4,沈睡 VIP
17643,372,2,541.25,2,3,2,一般流失
17644,0,20,6028.6,5,5,5,活躍 VIP
17646,218,12,4149.79,2,5,5,沈睡 VIP
17647,64,3,331.65999999999997,3,3,2,一般活躍
17648,60,5,2216.37,3,4,4,活躍 VIP
17649,137,3,1578.89,3,3,4,一般流失
17650,20,1,166.08,4,2,1,潛力新客
17651,11,16,5703.52,5,5,5,活躍 VIP
17652,24,12,4867.72,4,5,5,活躍 VIP
17653,36,4,1207.56,4,4,3,一般活躍
17654,276,1,117.55,2,2,1,一般流失
17655,10,9,3652.48,5,5,5,活躍 VIP
17656,72,5,1674.69,3,4,4,活躍 VIP
17657,429,1,126.0,1,2,1,一般流失
17658,25,2,595.42,4,3,2,一般活躍
17659,16,14,3834.79,5,5,5,活躍 VIP
17660,140,2,359.47,3,3,2,一般流失
17662,661,2,412.92,1,3,2,一般流失
17663,25,17,5175.83,4,5,5,活躍 VIP
17664,18,4,1166.23,5,4,3,一般活躍
17665,492,1,563.1,1,2,2,一般流失
17666,3,5,2047.8,5,4,4,活躍 VIP
17667,65,9,3950.7,3,5,5,活躍 VIP
17668,0,2,347.75,5,3,2,一般活躍
17669,42,10,6142.35,4,5,5,活躍 VIP
17670,227,1,205.7,2,2,1,一般流失
17671,15,5,2403.34,5,4,4,活躍 VIP
17672,49,7,5778.63,4,4,5,活躍 VIP
17673,1,13,4233.58,5,5,5,活躍 VIP
17674,73,2,851.7,3,3,3,一般活躍
17675,0,70,38259.6,5,5,5,活躍 VIP
17676,3,10,2765.84,5,5,4,活躍 VIP
17677,1,54,36692.91,5,5,5,活躍 VIP
17678,263,2,599.76,2,3,2,一般流失
17679,52,7,3577.61,4,4,5,活躍 VIP
17680,23,3,497.45,4,3,2,一般活躍
17681,596,5,731.2,1,4,3,一般流失
17682,9,11,4456.78,5,5,5,活躍 VIP
17683,385,3,819.01,2,3,3,一般流失
17684,43,1,239.41,4,2,1,潛力新客
17685,16,12,5943.17,5,5,5,活躍 VIP
17686,6,9,8296.81,5,5,5,活躍 VIP
17687,420,1,432.68,1,2,2,一般流失
17688,393,1,304.2,2,2,2,一般流失
17689,387,2,317.08,2,3,2,一般流失
17690,29,20,7448.1,4,5,5,活躍 VIP
17691,357,4,780.0500000000001,2,4,3,一般流失
17692,126,12,2975.8,3,5,5,沈睡 VIP
17693,136,1,200.47,3,2,1,一般流失
17694,141,3,1695.97,3,3,4,一般流失
17695,131,5,1746.04,3,4,4,沈睡 VIP
17696,37,27,7679.59,4,5,5,活躍 VIP
17697,235,1,338.95,2,2,2,一般流失
17698,260,1,154.95,2,2,1,一般流失
17699,476,2,442.0,1,3,2,一般流失
17700,16,14,6679.97,5,5,5,活躍 VIP
17701,252,1,417.95,2,2,2,一般流失
17702,29,6,3144.04,4,4,5,活躍 VIP
17703,34,4,1094.84,4,4,3,一般活躍
17704,168,2,885.19,3,3,3,一般流失
17705,2,11,2083.9,5,5,4,活躍 VIP
17706,3,31,20749.98,5,5,5,活躍 VIP
17707,184,8,609.3000000000001,3,5,2,一般流失
17708,187,4,887.9300000000001,3,4,3,一般流失
17709,169,5,671.01,3,4,3,一般流失
17710,423,1,293.5,1,2,2,一般流失
17711,10,2,385.1,5,3,2,一般活躍
17712,44,1,522.91,4,2,2,潛力新客
17713,381,4,1198.09,2,4,3,一般流失
17714,320,5,1410.18,2,4,4,沈睡 VIP
17715,200,2,489.59999999999997,2,3,2,一般流失
17716,22,24,15956.97,4,5,5,活躍 VIP
17717,420,1,376.92,1,2,2,一般流失
17718,231,2,439.18,2,3,2,一般流失
17719,37,15,5396.04,4,5,5,活躍 VIP
17720,25,10,2768.91,4,5,4,活躍 VIP
17721,658,1,307.21000000000004,1,2,2,一般流失
17722,95,5,4430.36,3,4,5,沈睡 VIP
17723,126,7,3378.4000000000005,3,4,5,沈睡 VIP
17724,70,3,1033.0,3,3,3,一般活躍
17725,15,11,3439.08,5,5,5,活躍 VIP
17726,394,7,1092.06,2,4,3,一般流失
17727,14,1,1060.25,5,2,3,潛力新客
17728,3,5,4238.76,5,4,5,活躍 VIP
17729,595,1,438.65000000000003,1,2,2,一般流失
17730,2,20,7773.8,5,5,5,活躍 VIP
17731,78,6,1708.99,3,4,4,活躍 VIP
17732,372,8,2470.39,2,5,4,沈睡 VIP
17733,38,2,692.19,4,3,3,一般活躍
17734,53,6,1442.32,4,4,4,活躍 VIP
17735,1,26,17244.93,5,5,5,活躍 VIP
17736,8,3,377.44,5,3,2,一般活躍
17737,8,2,168.24,5,3,1,一般活躍
17738,18,13,4183.56,5,5,5,活躍 VIP
17739,11,18,7730.59,5,5,5,活躍 VIP
17740,388,6,426.9,2,4,2,一般流失
17741,406,2,101.1,2,3,1,一般流失
17742,112,11,2098.48,3,5,4,沈睡 VIP
17743,447,1,229.2,1,2,1,一般流失
17744,3,7,2649.14,5,4,4,活躍 VIP
17745,477,2,600.34,1,3,2,一般流失
17746,239,4,904.1800000000001,2,4,3,一般流失
17747,112,1,71.4,3,2,1,一般流失
17748,526,1,358.15,1,2,2,一般流失
17749,177,3,1026.18,3,3,3,一般流失
17750,4,9,1797.57,5,5,4,活躍 VIP
17751,420,1,157.85999999999999,1,2,1,一般流失
17752,358,1,80.64,2,2,1,一般流失
17753,463,4,390.56,1,4,2,一般流失
17754,0,13,4577.53,5,5,5,活躍 VIP
17756,375,3,733.7,2,3,3,一般流失
17757,0,56,9422.45,5,5,5,活躍 VIP
17758,18,12,5012.53,5,5,5,活躍 VIP
17759,16,5,1276.91,5,4,4,活躍 VIP
17760,21,6,918.93,4,4,3,一般活躍
17761,32,1,712.78,4,2,3,潛力新客
17762,455,1,129.75,1,2,1,一般流失
17763,262,4,86.15,2,4,1,一般流失
17764,50,5,1623.64,4,4,4,活躍 VIP
17765,158,4,530.8,3,4,2,一般流失
17766,380,2,299.61,2,3,2,一般流失
17767,14,2,413.05,5,3,2,一般活躍
17768,7,7,3509.51,5,4,5,活躍 VIP
17769,12,17,7103.08,5,5,5,活躍 VIP
17770,198,5,1143.27,2,4,3,一般流失
17771,56,4,387.41,4,4,2,一般活躍
17772,10,3,384.77,5,3,2,一般活躍
17773,513,2,585.27,1,3,2,一般流失
17774,96,9,3328.05,3,5,5,沈睡 VIP
17775,254,1,56.4,2,2,1,一般流失
17776,386,2,338.56,2,3,2,一般流失
17777,24,3,665.86,4,3,3,一般活躍
17778,661,1,197.70000000000002,1,2,1,一般流失
17779,20,3,658.57,4,3,3,一般活躍
17780,666,3,352.91,1,3,2,一般流失
17781,158,2,188.02,3,3,1,一般流失
17782,382,2,679.02,2,3,3,一般流失
17783,71,3,379.91,3,3,2,一般活躍
17784,549,1,112.86,1,2,1,一般流失
17785,52,3,403.38,4,3,2,一般活躍
17786,84,2,278.74,3,3,1,一般活躍
17787,152,4,2601.4700000000003,3,4,4,沈睡 VIP
17788,73,2,1117.9,3,3,3,一般活躍
17789,280,2,397.15,2,3,2,一般流失
17790,26,20,2783.61,4,5,4,活躍 VIP
17791,29,1,106.1,4,2,1,潛力新客
17792,466,2,370.05,1,3,2,一般流失
17793,24,1,323.04,4,2,2,潛力新客
17794,686,2,147.3,1,3,1,一般流失
17795,179,2,350.39,3,3,2,一般流失
17796,39,7,1361.99,4,4,4,活躍 VIP
17797,21,8,1985.87,4,5,4,活躍 VIP
17798,581,1,183.09,1,2,1,一般流失
17799,21,20,6341.89,4,5,5,活躍 VIP
17800,36,9,1199.01,4,5,3,一般活躍
17801,450,3,798.3299999999999,1,3,3,一般流失
17802,81,10,5053.12,3,5,5,活躍 VIP
17803,391,1,184.66,2,2,1,一般流失
17804,375,3,385.23,2,3,2,一般流失
17805,73,2,927.03,3,3,3,一般活躍
17806,10,1,546.04,5,2,2,潛力新客
17807,394,3,437.87,2,3,2,一般流失
17808,548,4,262.64,1,4,1,一般流失
17809,15,20,11337.39,5,5,5,活躍 VIP
17810,668,2,374.81,1,3,2,一般流失
17811,3,47,9609.8,5,5,5,活躍 VIP
17812,12,7,1165.8899999999999,5,4,3,一般活躍
17813,13,5,1770.8799999999999,5,4,4,活躍 VIP
17814,374,2,1617.32,2,3,4,一般流失
17815,392,1,591.96,2,2,2,一般流失
17816,36,6,112.32,4,4,1,一般活躍
17817,3,6,807.85,5,4,3,一般活躍
17818,737,1,130.18,1,2,1,一般流失
17819,71,12,6612.5199999999995,3,5,5,活躍 VIP
17820,373,1,183.56,2,2,1,一般流失
17821,405,1,334.62,2,2,2,一般流失
17822,419,5,2188.5,1,4,4,沈睡 VIP
17823,420,2,494.25,1,3,2,一般流失
17824,50,1,298.4,4,2,2,潛力新客
17825,598,4,731.96,1,4,3,一般流失
17826,373,1,134.59,2,2,1,一般流失
17827,4,6,2388.05,5,4,4,活躍 VIP
17828,22,4,1820.09,4,4,4,活躍 VIP
17829,298,5,4756.74,2,4,5,沈睡 VIP
17830,1,3,398.7,5,3,2,一般活躍
17831,32,1,35.400000000000006,4,2,1,潛力新客
17832,49,1,155.37,4,2,1,潛力新客
17833,722,1,342.36,1,2,2,一般流失
17834,414,2,730.47,1,3,3,一般流失
17835,2,3,350.64,5,3,2,一般活躍
17836,46,1,110.21000000000001,4,2,1,潛力新客
17837,41,8,1593.38,4,5,4,活躍 VIP
17838,26,13,6722.900000000001,4,5,5,活躍 VIP
17839,41,1,338.8,4,2,2,潛力新客
17840,443,1,185.72,1,2,1,一般流失
17841,1,211,70884.07,5,5,5,活躍 VIP
17842,601,1,430.69,1,2,2,一般流失
17843,302,2,326.23,2,3,2,一般流失
17844,106,1,51.559999999999995,3,2,1,一般流失
17845,554,4,598.19,1,4,2,一般流失
17846,84,1,2033.1,3,2,4,一般活躍
17847,515,2,129.69,1,3,1,一般流失
17848,80,30,3650.9,3,5,5,活躍 VIP
17849,217,8,1063.76,2,5,3,一般流失
17850,371,155,56600.08,2,5,5,沈睡 VIP
17851,421,6,1563.34,1,4,4,沈睡 VIP
17852,11,5,663.21,5,4,3,一般活躍
17853,406,3,1608.19,2,3,4,一般流失
17854,184,6,1071.45,3,4,3,一般流失
17855,372,1,417.94,2,2,2,一般流失
17856,1,4,1418.03,5,4,4,活躍 VIP
17857,3,24,28682.24,5,5,5,活躍 VIP
17858,5,30,12797.65,5,5,5,活躍 VIP
17859,304,1,148.21,2,2,1,一般流失
17860,368,4,1015.54,2,4,3,一般流失
17861,2,18,5127.69,5,5,5,活躍 VIP
17862,323,4,1279.09,2,4,4,沈睡 VIP
17863,58,12,5745.2,4,5,5,活躍 VIP
17864,12,5,924.32,5,4,3,一般活躍
17865,30,46,26374.39,4,5,5,活躍 VIP
17866,142,3,1134.95,3,3,3,一般流失
17867,29,15,1621.2800000000002,4,5,4,活躍 VIP
17868,385,1,234.65,2,2,1,一般流失
17869,106,7,1036.16,3,4,3,一般流失
17870,1,13,3108.15,5,5,5,活躍 VIP
17871,204,5,1118.99,2,4,3,一般流失
17872,381,1,235.87,2,2,1,一般流失
17873,79,18,6515.88,3,5,5,活躍 VIP
17874,184,6,683.46,3,4,3,一般流失
17875,687,1,167.1,1,2,1,一般流失
17876,399,3,3424.02,2,3,5,一般流失
17877,169,1,237.61,3,2,1,一般流失
17878,43,3,1412.33,4,3,4,一般活躍
17879,173,1,178.51999999999998,3,2,1,一般流失
17880,364,3,824.9200000000001,2,3,3,一般流失
17881,303,1,133.35000000000002,2,2,1,一般流失
17882,378,2,313.46,2,3,2,一般流失
17883,2,7,995.85,5,4,3,一般活躍
17884,3,20,3072.89,5,5,5,活躍 VIP
17885,11,1,190.19,5,2,1,潛力新客
17886,31,6,1608.38,4,4,4,活躍 VIP
17887,128,1,111.35,3,2,1,一般流失
17888,20,25,1820.44,4,5,4,活躍 VIP
